DATEPRD,NPD_WELL_BORE_NAME,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_CHOKE_SIZE_P,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,AVG_FLP_P,GOR,WCUT,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL
2008-07-06 00:00:00,15/9-F-12,3783.8243162437498,223.3104875,2603.890009139,96.28593286666667,1179.93430710475,178.48761050000002,700.802159440875,479.1321476638749,841.7187694952206,0.3082240767483829,32000.615459999997,26.93551866808093,98.938554
2008-07-07 00:00:00,15/9-F-12,3784.607681589875,223.313682125,2602.526917842,96.32616606666666,1182.080763747875,177.88844825,702.96765836475,479.1131053831249,841.9489489523319,0.24962458420375627,32046.027815999998,26.98111943777839,80.19494999999999
2008-07-08 00:00:00,15/9-F-12,3787.694495127625,223.327088375,2603.1553070635,96.27207706666667,1184.5391880641248,176.18880274999998,705.5763632003749,478.9628248637499,841.9047169648338,0.7024825597256322,32051.248349999998,26.984097170476346,226.74728999999996
2008-07-09 00:00:00,15/9-F-12,3790.922763018125,223.33538112499997,2607.82647945375,96.204297,1183.096283564375,179.03090525,703.888679881,479.20760368337494,840.8801567011184,0.2299359352262245,32040.429893999997,26.942161710037915,73.842252
2008-07-13 00:00:00,15/9-F-12,3833.4327360606244,223.15687025,2567.74375360075,107.2022,1265.688982459875,174.353144375,793.254614095375,472.43436836449996,816.1275663945418,0.22995987068645773,26224.566324,21.402591493758372,60.44497799999999
2008-07-15 00:00:00,15/9-F-12,3774.174006543192,223.1410394893617,2556.365883424213,109.0737769333333,1217.8081231189788,174.4697859148936,744.3363059124256,473.47181720655317,828.7852037585814,0.22991542727881648,27075.764958,22.439993377635485,62.394816
2008-07-16 00:00:00,15/9-F-12,3818.9087848434997,223.00968349999997,2516.879915072125,99.608565,1302.028869771375,173.02274412499997,835.80116995175,466.22769981962495,829.6538203711294,0.3004904524317678,22183.621415999998,18.404726257451202,66.860574
2008-07-17 00:00:00,15/9-F-12,3837.4162591198747,222.96290675,2508.5285273185,96.05068106666666,1328.887731801375,173.15717225,863.9734326556251,464.91429914574985,810.4309339820664,0.22990221691423454,21017.68119,17.03337899694901,48.43146
2008-07-18 00:00:00,15/9-F-12,3847.6794924651244,222.94037562499994,2503.5567636732503,94.17878353333333,1344.1227287918753,172.320784625,880.873544448375,463.24918434350025,828.7605698420601,0.395525023074874,20227.05333,16.76338424399654,80.32074599999999
2008-07-19 00:00:00,15/9-F-12,3852.946650170375,222.927789875,2501.597671953125,93.38906826666665,1351.34897821725,171.18574287500002,887.97660826575,463.3723699515001,851.714843218555,0.22992838296268378,19978.165944,17.015700474788233,46.041336
2008-07-20 00:00:00,15/9-F-12,3854.1338617409997,222.92593212500003,2502.7411485234998,93.30558673333333,1351.3927132175,171.023558,888.4907468243749,462.901966393125,822.3051347895516,0.2298512230026586,20039.491494,16.478576754087744,46.167131999999995
2008-07-21 00:00:00,15/9-F-12,3854.4860835023746,222.92618824999997,2502.337704175125,93.31592666666666,1352.1483793272503,170.61231500000002,889.45151177425,462.6968675530003,823.2256943664701,0.23010197843812796,20017.60299,16.479005120995076,46.167131999999995
2008-07-22 00:00:00,15/9-F-12,3855.8038443811247,222.92504900000003,2503.401228548,93.30808433333334,1352.402615833125,171.6349685,889.5906032162501,462.812012616875,824.8414059479669,0.23659877447505634,19917.532271999997,16.42880532225048,47.236397999999994
2008-07-23 00:00:00,15/9-F-12,3855.78197083775,222.92648787500005,2502.244619995375,93.32244926666668,1353.5373508423747,171.77118875000002,890.905883340875,462.63146750149974,825.7114804613082,0.2322346805901866,19806.328608,16.35431291741484,46.104234
2008-07-24 00:00:00,15/9-F-12,3855.843645225625,222.924816875,2502.6470913805,93.33949286666666,1353.196553845125,171.5991305,885.000213970375,468.19633987475004,839.9975518250419,0.23129152554187166,19805.888322,16.636897702200187,45.91553999999999
2008-07-25 00:00:00,15/9-F-12,3856.7266728291247,222.92590325,2501.11229322125,93.4019702,1355.614379607875,169.95382662499998,884.180682794625,471.43369681325,817.5623788999177,0.2318143970933313,19896.461442,16.266598348212007,46.23002999999999
2008-07-26 00:00:00,15/9-F-12,3858.3369813971253,222.92709237499997,2501.149320214,93.34124379999999,1357.1876611831249,170.015936375,885.3936053723751,471.7940558107498,824.0814331346544,0.23125237913970303,19782.112878,16.302071930933742,45.852641999999996
2008-07-27 00:00:00,15/9-F-12,3859.0917319544997,222.902193125,2501.53459553125,93.28776846666666,1357.5571364232499,170.46626525,885.4829699317501,472.0741664914998,822.2438221028544,0.22954145091549671,19984.58154,16.432198708575747,45.978438
2008-07-28 00:00:00,15/9-F-12,3860.2475518630004,222.93017225,2503.3620410933745,93.2661016,1356.885510769625,172.14235887499999,884.680988354,472.204522415625,823.4513925812562,0.22886636553228093,19769.47038,16.279197915004897,45.349458
2008-07-29 00:00:00,15/9-F-12,3845.4299833013747,222.95631725000004,2510.119702957,96.22218946666665,1335.310280344375,170.0808935,864.7529424082501,470.557337936125,822.513696288066,0.32944021970624415,21046.61427,17.311128497566852,69.56518799999999
2008-08-01 00:00:00,15/9-F-12,3880.835795676625,222.91484225,2498.039249228625,89.9197166,1382.796546448,167.40386412499998,920.6333008916249,462.16324555637516,823.87065402365,0.160003220190595,18721.086516,15.423753791970254,30.002345999999996
2008-08-02 00:00:00,15/9-F-12,3879.3502651129998,222.922791875,2566.710886635125,85.8450357333333,1312.639378477875,162.226606625,873.05912363025,439.58025484762493,824.8095308816205,0.13999604717043282,19067.84319,15.727338796468201,26.73165
2008-08-03 00:00:00,15/9-F-12,3879.4998083558753,222.92174975,2499.49417677425,90.11864866666666,1380.005631581625,169.924505375,917.2851349211251,462.7204966605,822.5482389241917,0.15010106805248866,18828.390504,15.487259450842172,28.3041
2008-08-04 00:00:00,15/9-F-12,3877.2361851817504,222.783216875,2499.83559622625,89.91570746666666,1377.4005889554996,171.07882137500002,914.9530810056249,462.44750794987476,820.5138845693335,0.14977646508174758,19456.301238,15.964165308142514,29.184671999999996
2008-08-05 00:00:00,15/9-F-12,3878.3447317671253,222.91921062499998,2500.93340093475,90.09736026666667,1377.4113308323751,170.902337,914.702104833125,462.7092259992502,819.6097225169896,0.14984865286061078,18860.153994,15.457965581650031,28.3041
2008-08-09 00:00:00,15/9-F-12,3791.0578085042494,222.997920125,2550.8122833837497,106.42280459999999,1240.2455251205,171.262274,760.424658470375,479.8208666501249,773.3425723120255,0.14829315318461392,25538.097551999996,19.749698052819117,37.927493999999996
2008-08-10 00:00:00,15/9-F-12,3756.9396374497496,223.08427999999998,2546.21254825175,110.17220526666667,1210.7270891980002,174.75861425,730.95083079775,479.7762584002502,778.5711923696015,0.15106295054869368,27355.723956,21.298378618556594,41.386883999999995
2008-08-11 00:00:00,15/9-F-12,3743.6565256037497,223.09688562499997,2545.31424331225,111.3067704,1198.3422822915,173.41615287500002,717.758132015,480.58415027649994,778.4547880984356,0.14957898381333629,27753.490908,21.604837883779002,41.575578
2008-08-12 00:00:00,15/9-F-12,3726.7321909220423,223.1125899148936,2545.1239355836597,110.72469146666667,1181.608255338383,176.10934578723405,700.2626367892341,481.345618549149,783.1414900246855,0.15006768866378736,27788.525093999997,21.76234694770352,41.764272
2008-08-13 00:00:00,15/9-F-12,3719.90579165425,223.10886612500002,2541.4789430457504,112.54247480000001,1178.4268486085,176.14230949999998,697.413515781875,481.01333282662495,783.4652547589266,0.19069113196499357,27983.131506,21.923811254300837,53.4633
2008-08-14 00:00:00,15/9-F-12,3726.363037517125,223.08706587500004,2537.7226341,110.55771020000002,1188.640403417125,176.07872712500003,708.603499644375,480.03690377275007,839.9712656784042,0.6247489134801505,27383.210381999997,23.001109882906555,172.151826
2008-08-15 00:00:00,15/9-F-12,3696.590470845625,223.12851875,2538.5663654703753,114.7572902,1158.02410537525,176.946468125,674.730515328875,483.293590046375,840.547098532491,1.0549859467162819,28297.873098,23.78569512716453,301.721706
2008-08-20 00:00:00,15/9-F-12,3571.7235581766245,223.2557555,2535.085900670875,127.05371,1036.63765750575,178.30226075000002,551.445659034125,485.19199847162497,821.2397129217967,0.18996587427385145,31328.801922,25.72845629660711,59.627304
2008-08-21 00:00:00,15/9-F-12,3607.964505399125,223.18196974999998,2509.482354617375,116.99303793333333,1098.48215078175,176.331936875,615.60782631225,482.87432446950004,816.9711051533494,0.1899754848636416,27989.609999999997,22.866702614511237,53.274606
2008-08-22 00:00:00,15/9-F-12,3810.2613382723753,222.77380024999997,2444.489787378375,78.34668099999999,1365.771550894,163.788384875,893.188926498875,472.582624395125,794.7910637321298,0.18989560610782172,12893.209428,10.247407636201245,24.530219999999996
2008-08-23 00:00:00,15/9-F-12,3829.7717684484996,222.750027875,2451.0938449351247,78.18141800000001,1378.6779235133752,163.216698875,909.288670261625,469.3892532517501,794.1654402167504,0.18515735952033582,12952.522242,10.28644552823518,24.027036
2008-08-24 00:00:00,15/9-F-12,3844.4931163836254,222.753743,2453.79713871975,78.3504904,1390.695977663875,159.78332,919.23113696175,471.464840702125,795.3703401073045,0.18999822476406156,13084.482246,10.407009094129007,24.907608
2008-08-25 00:00:00,15/9-F-12,3859.0890155136244,222.767199125,2459.284884114875,78.33412533333332,1399.8041313987503,159.47470325,928.188641539,471.61548985975037,789.7710290806392,0.19008955223880597,13144.235346,10.380936275688532,25.033403999999997
2008-08-26 00:00:00,15/9-F-12,3873.54209149475,222.794762,2467.1598220385,78.24474559999999,1406.38226945625,162.63232812500002,931.3523312599999,475.0299381962501,788.4283819083579,0.18927926080965757,13167.444707999999,10.381587124996209,24.970506
2008-08-27 00:00:00,15/9-F-12,3879.5713241763756,222.78772812500003,2469.0344895561248,77.8930446,1410.5368346202501,162.072226625,940.739876528875,469.79695809137513,796.1402563169798,1.8981235262833394,13110.45912,10.437764284230084,253.66763399999996
2008-08-29 00:00:00,15/9-F-12,3863.59092553625,222.76913374999998,2468.449013452875,80.37000813333334,1395.141912083375,164.968608125,931.3632000451249,463.7787120382501,816.8766170124322,0.20328075077141855,13771.83159,11.249887199304144,28.052508
2008-08-30 00:00:00,15/9-F-12,3872.4464563129995,222.74886350000003,2465.07751751575,78.05897540000001,1407.3689387972497,162.10313712500002,943.795132215125,463.5738065821247,810.8825197256373,0.08833021912688975,12948.370974,10.499607681739423,11.447436
2008-09-11 00:00:00,15/9-F-12,3770.9976496558725,222.9089494042553,2504.878146387447,98.9749488,1266.1195032684257,165.02253914893618,798.2489394430212,467.8705638254045,817.3285363500776,0.16935757028339168,25582.629335999998,20.909412991179437,43.39962
2008-09-12 00:00:00,15/9-F-12,3759.4153747771916,222.91110212765957,2489.2515516829785,95.95704906666667,1270.1638230942128,164.13409361702128,803.9383388971916,466.2254841970213,826.9751545293844,0.16968582735869978,23497.812228,19.432106898352757,39.94022999999999
2008-09-13 00:00:00,15/9-F-12,3723.2421823521245,222.91926537500004,2486.812540535875,102.3931678,1236.4296418162498,167.095713875,767.7159272225,468.71371459374984,821.717795514248,0.13044997858651294,25521.240887999997,20.971257801275446,33.335939999999994
2008-09-14 00:00:00,15/9-F-12,3699.7348977072493,222.92009224999998,2478.263589874875,102.66749406666666,1221.471307832375,170.30419175,753.083427148875,468.38788068350004,819.9615871434091,0.14990946062279215,25388.022924,20.817203571196295,38.116187999999994
2008-09-15 00:00:00,15/9-F-12,3674.2852974042494,222.922643,2472.5814210407502,103.5786654,1201.7038763635,171.77634162500001,732.6099627825,469.09391358100004,818.6340941621283,0.15002270080341104,25452.556271999998,20.83633034783932,38.241983999999995
2008-09-16 00:00:00,15/9-F-12,3648.1649144810003,222.91105775,2461.7960599603753,103.67383366666667,1186.368854520625,172.099448,717.84885932725,468.51999519337505,816.3025782739167,0.14934117852379114,25190.397407999997,20.562986351894985,37.675902
2008-09-17 00:00:00,15/9-F-12,3617.717056924749,222.895331,2448.031246700125,103.5414688,1169.685810224625,172.007074625,701.746840280875,467.93896994374995,812.8065645057094,0.13999847827741,24765.332724,20.129425010235263,34.71969599999999
2008-09-18 00:00:00,15/9-F-12,3672.0614176637496,222.70531662500002,2438.303674948375,82.28329293333333,1233.757742715375,153.86737175,769.147826964,464.60991575137484,812.1143799206643,0.4355244788621474,15745.004748000001,12.786744767769937,68.87330999999999
2008-09-19 00:00:00,15/9-F-12,3650.838964978875,222.730208,2429.030120482625,83.16234406666666,1221.80884449625,158.53958862500002,755.6353042831249,466.1735402131251,812.3278264077662,0.1323118959355195,16046.474862,13.034998046155321,21.259524
2008-09-20 00:00:00,15/9-F-12,3565.262577585249,222.827062625,2416.092241379375,100.54257453333334,1149.170336205875,170.10721025,682.2661851975,466.9041510083749,802.518983692377,0.10638327344656871,22679.44635,18.200686235507785,24.152831999999997
2008-09-23 00:00:00,15/9-F-12,3498.496860071134,222.88690129902471,2404.3101434133605,103.44010005853659,1094.186716657773,171.92161467160463,626.1598438460422,468.02687281173087,799.7648423421156,0.39022554545677657,22975.38144,18.37490231511157,90.007038
2008-09-24 00:00:00,15/9-F-12,3479.507757192125,222.88783325,2396.734750752625,103.88378,1082.7730064395,171.75078275,614.6855387351251,468.08746770437494,796.454367410377,0.14005101268713593,22827.57114,18.18111873182408,32.015082
2008-09-25 00:00:00,15/9-F-12,3493.03124837175,222.82365762499998,2386.4081720608747,98.8880242,1106.6230763108751,169.526943125,639.8516955049998,466.7713808058753,843.8135198926562,0.41949906875907006,21321.038244,17.990980328435576,89.818344
2008-09-26 00:00:00,15/9-F-12,3446.2904503935,222.88656237499998,2386.272368146875,104.84831233333334,1060.018082246625,169.50299112500002,592.13540819825,467.88267404837495,796.6751870827821,0.53963988773265,22489.745982,17.9170225876541,122.02211999999999
2008-09-27 00:00:00,15/9-F-12,3474.095624940999,222.85480925000002,2386.227037728625,97.14399379999999,1087.8685872123751,162.886611875,620.6615122545,467.2070749578751,807.7051388074589,0.9194842648339405,19967.032998,16.1274751592227,185.297508
2008-09-28 00:00:00,15/9-F-12,3455.01691548,222.85823075000002,2381.7196827377497,100.87638353333334,1073.29723274225,169.4770805,607.28204078725,466.01519195499986,801.799483633154,0.36411676562643164,21204.236657999998,17.001546003219595,77.490336
2008-09-29 00:00:00,15/9-F-12,3430.4719141613746,222.882663875,2379.357905097125,104.27489053333333,1051.11400906425,170.43435499999998,583.2786687715,467.83534029275006,794.9360563956625,0.18670023671430316,22092.545112,17.56216068707655,41.323986
2008-09-30 00:00:00,15/9-F-12,3424.508824851,222.894726125,2379.3814556423754,104.42951773333333,1045.127369208625,171.17444112500002,578.719468738875,466.40790046974996,802.5793668961583,0.14039685511044553,22815.997907999998,18.31164915610671,32.07798
2008-10-01 00:00:00,15/9-F-12,3410.3483690781245,222.91461950000001,2378.81574398825,105.92547513333334,1031.532625089875,171.75102387500002,562.820989374125,468.71163571574994,796.7696405772119,0.13926111320295023,22686.616722,18.076007451500903,31.637694
2008-10-02 00:00:00,15/9-F-12,3403.9972668582495,222.9135095,2375.049608718,105.97498286666666,1028.94765814025,171.142329125,560.21930075175,468.72835738850006,796.3635066559084,0.3215675441967718,20881.192529999997,16.629019706347957,67.363758
2008-10-03 00:00:00,15/9-F-12,3396.28383176925,222.91200987500002,2370.144559531125,106.05568353333335,1026.139272238125,169.41342612500003,557.616318873875,468.52295336424993,795.9875011722537,0.29933391960983946,22604.786423999998,17.993127460172243,67.866942
2008-10-04 00:00:00,15/9-F-12,3503.0238438306246,222.719088125,2385.79079061925,81.86374513333334,1117.233053211375,148.874678,654.654524579875,462.5785286314999,821.0405911380936,0.3502428647116159,15497.501117999998,12.724077479085986,54.469668
2008-10-05 00:00:00,15/9-F-12,3392.3204569055,222.8798225,2368.0999286288747,105.42358913333332,1024.220528276625,167.47234775,556.85941087625,467.36111740037495,794.5490169820212,0.31200741497281376,21241.723866,16.877590816733836,66.483186
2008-10-07 00:00:00,15/9-F-12,3473.8987993101246,222.7124315,2355.001465265,91.44756366666667,1118.897334045125,161.2979885,661.7885237940001,457.10881025112496,797.2686151371792,0.6073774854717929,17147.755944,13.671367634183213,104.788068
2008-10-08 00:00:00,15/9-F-12,3473.443053654625,222.71263662500002,2355.626143931,91.451724,1117.816909723625,163.729178,659.930780398,457.886129325625,798.4798576889781,0.8300359220291388,17103.790242,13.657031998374292,143.155848
2008-10-09 00:00:00,15/9-F-12,3473.366624671875,222.71210637500002,2353.95340254725,91.45826946666666,1119.413222124625,163.64609824999997,661.5913597411251,457.82186238349993,797.3164520922942,1.1157103088426052,17069.385036,13.609701516300817,192.593676
2008-10-10 00:00:00,15/9-F-12,3472.4610194863744,222.712773125,2352.521387984,91.50258786666667,1119.9396315023748,160.86200825,662.486111249625,457.45352025274985,799.0797578580132,0.683411214953271,17111.275104,13.67327356674617,117.74505599999999
2008-10-11 00:00:00,15/9-F-12,3468.83702447775,222.71326925,2352.9509784535,91.64976753333333,1115.88604602425,161.193539,656.13931182375,459.7467342005,800.4785876083597,1.1545052764498962,17232.47955,13.794230891173942,201.2736
2008-10-12 00:00:00,15/9-F-12,3456.8538549878754,222.749521625,2357.4180612263754,93.75346306666665,1099.4357937615,163.99610975,640.3229783562499,459.1128154052501,795.8221820642665,0.9460227073500844,17768.433408,14.140513446618172,169.698804
2008-10-13 00:00:00,15/9-F-12,3456.28830045825,222.74291787500002,2354.801769090375,93.60050046666667,1101.4865313678752,164.051516375,642.090018613,459.3965127548752,793.7896915570863,0.8294171284281405,17785.981949999998,14.118329126130401,148.75376999999997
2008-10-14 00:00:00,15/9-F-12,3457.1210844812495,222.74796687499997,2355.9648106826253,93.60921966666666,1101.156273798625,166.51816775,642.0096192149999,459.14665458362515,793.1676979472126,0.40447776956383996,17795.165058,14.114550103644534,72.269802
2008-10-15 00:00:00,15/9-F-12,3456.773086951625,222.75379249999997,2353.20431753675,93.73617073333334,1103.568769414875,164.792447,644.517181197,459.05158821787506,795.7372785790405,0.8269887570246657,17770.760634,14.140856705178704,148.18768799999998
2008-10-16 00:00:00,15/9-F-12,3456.9270961562497,222.75420049999997,2354.0730981783754,93.69390706666667,1102.853997977875,165.40306175,643.2177948198749,459.63620315800006,795.2531199508359,0.8270003685697738,17770.509041999998,14.132052758765038,148.18768799999998
2008-10-17 00:00:00,15/9-F-12,3456.33726286975,222.75408837499998,2353.58140425025,93.69097173333334,1102.7558586195,165.14533475,643.1820943205,459.573764299,793.3219501340153,0.8264318106210495,17813.02809,14.131466182150794,148.43928
2008-10-19 00:00:00,15/9-F-12,3479.114800904125,222.75495725000002,2359.9091825467503,90.20433846666667,1119.205618357375,161.69559312500002,659.96878639725,459.23683196012496,791.5613718704939,0.8667353334356029,17071.334874,13.513009252524045,149.256954
2008-10-20 00:00:00,15/9-F-12,3491.6059599457503,222.710730125,2353.8434063323753,88.97337913333332,1137.762553613375,157.743828125,680.9169480511249,456.84560556225017,796.2642295618972,0.8713575616870554,16758.165732,13.343927925461568,147.307116
2008-10-21 00:00:00,15/9-F-12,3496.548320158125,222.71259912499997,2354.981525561625,88.58638366666666,1141.5667945965,159.79208375000002,684.6344381805,456.93235641599995,794.5694630088273,0.41097741313176045,16689.544014,13.261002025066167,68.87330999999999
2008-10-22 00:00:00,15/9-F-12,3405.0732433477497,222.88273287499996,2360.017613559875,104.26419920000001,1045.055629787875,166.591049375,578.42854366225,466.62708612562494,802.9105087742844,1.030560964248619,21515.833349999997,17.275288701751215,224.04267599999997
2008-10-23 00:00:00,15/9-F-12,3412.3905977884997,222.90976175,2360.9892080137497,102.927146,1051.40138977475,164.000334125,585.9902206572499,465.4111691175001,801.2087075152224,0.688339569042142,21153.226379999996,16.9481491676967,146.61523799999998
2008-10-24 00:00:00,15/9-F-12,3404.48858308325,222.9336725,2362.5879074985,104.26166986666668,1041.90067558475,163.956368375,575.051983481625,466.8486921031249,804.2727210949088,0.8900832518556658,21550.175658,17.332218416532925,193.53714599999998
2008-10-25 00:00:00,15/9-F-12,3395.19043259,222.9688085,2364.533897452625,105.9693516,1030.656535137375,162.94101837499997,562.788893673375,467.8676414639999,803.0007362178395,0.30660790957895157,22169.154875999997,17.801847686755302,68.181432
2008-10-27 00:00:00,15/9-F-12,3391.9585750089996,223.01326924999998,2370.79818838625,107.07384893333334,1021.1603866227499,169.26383900000002,550.406446656,470.75393996674995,815.7177396814516,0.6121838582126207,22781.781396,18.583503226262064,140.325438
2008-10-28 00:00:00,15/9-F-12,3396.5722549403754,223.017787625,2370.60520324075,106.4444934,1025.967051699625,168.04233762500002,556.6996424543751,469.26740924524995,804.1372178248251,0.6737226841282231,23451.393504,18.858138326421738,159.069042
2008-10-30 00:00:00,15/9-F-12,3418.66297761225,222.95872625,2367.64975182825,103.63103053333332,1051.013225784,168.796257125,583.6453973545,467.36782842950004,800.3083262363673,0.5956011419506511,21834.852005999997,17.474613862540643,130.82784
2008-10-31 00:00:00,15/9-F-12,3401.0557149207502,222.97422612500003,2366.997114066125,104.88684593333335,1034.0586008546252,169.95208025,566.4955966015,467.5630042531252,798.1950359509884,0.9235200288582397,22112.483777999998,17.65007478414636,206.116746
2008-11-02 00:00:00,15/9-F-12,3344.8228476216245,223.0411085,2390.5090792081246,121.26289699999998,954.3137684135,168.71758737500002,482.87117593625,471.44259247725006,799.0698826836693,0.6244157284775618,27948.474707999998,22.332784406109056,175.611216
2008-11-03 00:00:00,15/9-F-12,3256.586411940375,223.262823875,2417.644513596,142.47430119999999,838.941898344375,173.285485625,366.029321564125,472.91257678025,819.0431016458714,0.6287688404295346,31063.938443999996,25.44270449251018,196.55624999999998
2008-11-04 00:00:00,15/9-F-12,3242.0409104937503,223.32310437500004,2425.1044101744997,147.6477786,816.9365003192501,174.62071587500003,340.503367819,476.43313250025005,808.7789738877353,0.3831626176363669,32230.947935999997,26.0677129991071,123.971958
2008-11-05 00:00:00,15/9-F-12,3233.672474731875,223.35551074999995,2422.025047964,149.670381,811.6474267678749,172.78151937500002,334.70700875449995,476.94041801337494,794.7148335879116,0.6065447829677014,32631.922685999994,25.933073007058084,199.135068
2008-11-06 00:00:00,15/9-F-12,3228.715257189375,223.371942875,2418.885942184,150.7034424,809.829315005375,169.07372337500001,332.74158068675,477.08773431862494,805.0821760890915,0.7284970337447304,32732.811077999995,26.352602772189357,240.20746199999996
2008-11-07 00:00:00,15/9-F-12,3214.422777555375,223.41644187499998,2427.2377469218745,158.46581519999998,787.1850306335,169.171449125,308.965168968,478.2198616655,796.4839200867492,0.8231509515570935,32305.985249999998,25.731197774184697,268.134174
2008-11-08 00:00:00,15/9-F-12,3214.8863129601245,223.435826,2427.023042335875,158.49861206666665,787.8632706242499,170.620505375,309.41543641737496,478.447834206875,797.6578882625436,0.7398168991787105,32338.000332,25.79466105545655,241.02513599999997
2008-11-09 00:00:00,15/9-F-12,3219.7966076879998,223.44973662499999,2425.943273707,156.4455662,793.853333981,169.48044950000002,315.35194147100003,478.50139250999996,796.8576279601716,0.8059229029517534,32166.225893999996,25.631902466323886,261.34119
2008-11-10 00:00:00,15/9-F-12,3228.297895236249,223.454094125,2422.98067312975,152.7599122,805.3172221065,169.57335275,327.157336675625,478.159885430875,797.9192602817632,0.6949828167902824,31824.375264,25.393281969580123,222.72181799999996
2008-11-11 00:00:00,15/9-F-12,3230.207009278875,223.467895625,2424.422964239625,152.79974033333335,805.78404503925,171.657108875,327.6880548906249,478.0959901486251,797.1491035285865,0.24229061904958407,31930.79868,25.453607542713772,77.55323399999999
2008-11-12 00:00:00,15/9-F-12,3232.321735837875,223.48125012500003,2430.3081832521257,152.7754666666667,802.01355258575,174.389083625,323.75334014000003,478.2602124457499,800.5273817241656,0.8283993546669174,31858.654673999998,25.50372541143157,266.121438
2008-11-13 00:00:00,15/9-F-12,3234.156937911375,223.49338775000004,2427.3346292842502,152.8506434,806.822308627125,172.23988287499998,328.675280210625,478.14702841650006,798.482687024236,0.2971095069158857,31977.217403999995,25.53325447630408,95.29047
2008-11-14 00:00:00,15/9-F-12,3236.6194686159997,223.50711012499997,2427.4919743628748,152.9188248,809.127494253125,170.514214625,330.719917156125,478.40757709699994,798.4913863443675,0.25511549543390144,32116.913861999994,25.645079074771008,82.14478799999999
2008-11-15 00:00:00,15/9-F-12,3240.5912012945,223.51673112499998,2428.845822509,151.83095806666665,811.7453787855001,172.34750525,333.458174163625,478.28720462187505,798.9629220464502,0.23174018480496836,32061.186233999997,25.615699037792066,74.471232
2008-11-16 00:00:00,15/9-F-12,3240.806008615749,223.52209212500003,2430.5335511527496,151.72082753333333,810.272457463,173.56746425,332.10245865325,478.16999880975004,799.8804487161171,0.2531874136415023,31965.644172,25.568693803799096,81.13842
2008-11-17 00:00:00,15/9-F-12,3241.844031566553,223.5314234893617,2428.036421491787,148.59895026666666,813.8076100747661,171.00344625531915,335.68474822927664,478.12286184548947,799.7765091039699,0.2369877792122809,31932.119538,25.538559092392315,75.85498799999999
2008-11-18 00:00:00,15/9-F-12,3240.5581084575,223.53363199999995,2428.98815917625,151.78627146666668,811.56994928125,173.277986375,333.19005026925004,478.379899012,801.4428129943069,0.17606499650820814,31916.961119999996,25.579619102242724,56.29370999999999
2008-11-19 00:00:00,15/9-F-12,3216.284509496375,223.544967125,2435.12191288825,162.54535733333333,781.162596608125,174.1241705,301.24265087425,479.919945733875,800.5524628982928,0.374971152397355,32854.204218,26.30151410328338,123.657468
2008-11-22 00:00:00,15/9-F-12,3243.6300858165,223.560689375,2430.6848922625,151.75875026666665,812.9451935540001,172.515734375,327.83829310725,485.10690044675005,804.7792407542609,11.953702100267803,31659.771198,25.479126627180054,4298.323523999999
2008-11-23 00:00:00,15/9-F-12,3279.08139177775,223.51090699999997,2415.236326817,140.77869586666665,863.84506496075,170.89635425,379.17285548649994,484.6722094742501,799.4024468100951,1.9187276425900286,30386.967269999997,24.291415986776272,594.448998
2008-11-24 00:00:00,15/9-F-12,3250.039021938875,223.537126625,2424.01371837125,147.78341853333333,826.025303567625,173.15457762499997,344.36928319,481.656020377625,808.1987094809826,1.2818374260783918,31267.790861999994,25.270588222989655,406.00658999999996
2008-11-25 00:00:00,15/9-F-12,3244.7927255326244,223.57821462500002,2432.25350844875,152.2422174,812.539217083875,173.617871375,330.162354824625,482.37686225924995,806.2467747263714,3.2890011309105356,31842.42699,25.67285406014746,1082.9148659999998
2008-11-26 00:00:00,15/9-F-12,3239.0565179569994,223.61547349999995,2439.6904255691247,157.88524826666668,799.366092387875,173.5199135,315.800619545625,483.56547284225,806.9596664570919,0.40430979923860483,32366.933411999995,26.11880979038642,131.393922
2008-11-27 00:00:00,15/9-F-12,3235.5486651484994,223.64821362500004,2443.86632642725,162.07793279999999,791.68233872125,170.119314875,307.226009245125,484.45632947612495,810.4953185364801,0.9645689909637118,32709.475919999997,26.510877104941724,318.57836999999995
2008-11-28 00:00:00,15/9-F-12,3533.5765427094993,223.2610205,2393.88480542025,94.13033886666666,1139.69173728925,162.23111075,661.5079689343751,478.18376835487504,771.5047307307533,0.24790912753203023,18222.116682,14.058449224090777,45.28656
2008-11-29 00:00:00,15/9-F-12,3345.669271259875,223.499642,2437.097744410875,139.57706793333335,908.571526849,170.65729362500002,426.795904510625,481.77562233837494,817.5547680781364,0.969815932894369,30526.915319999996,24.957425174583506,298.954194
2008-11-30 00:00:00,15/9-F-12,3276.055926292374,223.69357774999997,2462.50248869075,157.35927013333333,813.553437601625,175.41730775000002,328.31579748437497,485.23764011725,808.5282845132341,0.29008493853955797,33056.547084,26.72715330575747,96.17104199999999
2008-12-01 00:00:00,15/9-F-12,3317.6066331109996,223.67534187500002,2456.93300531775,148.49445426666668,860.67362779325,173.865979625,376.7849770491249,483.88865074412513,813.6984899890399,0.37520260745282596,32048.921124,26.078158724376646,120.701262
